run_ID,light,resin,strength
R101,LED,B,12.8
R102,Halogen,B,22.2
R103,Halogen,B,24.6
R104,LED,A,17
R105,LED,C,32.2
R106,Halogen,B,27.1
R107,LED,A,23.4
R108,Halogen,A,23.5
R109,Halogen,D,37.3
R110,Halogen,A,19.7
R111,LED,B,23.6
R112,Halogen,C,33
R113,LED,A,12.2
R114,LED,D,29.2
R115,LED,D,22.2
R116,Halogen,B,12
R117,Halogen,C,25.5
R118,LED,B,34.6
R119,Halogen,B,11.8
R120,LED,D,20.7
R121,Halogen,A,9.3
R122,LED,D,19.5
R123,Halogen,B,24.5
R124,LED,D,29
R125,Halogen,C,18.6
R126,Halogen,D,44.7
R127,Halogen,D,41
R128,LED,D,19.2
R129,LED,A,15.9
R130,LED,A,19.8
R131,Halogen,C,15
R132,Halogen,B,21.3
R133,Halogen,D,39.9
R134,LED,A,11.6
R135,LED,B,16.2
R136,Halogen,C,14.5
R137,Halogen,C,21
R138,LED,C,33.8
R139,LED,D,25.8
R140,Halogen,D,47.2
R141,Halogen,D,36.3
R142,LED,A,27.1
R143,LED,C,30.7
R144,Halogen,A,17.4
R145,Halogen,A,15.2
R146,Halogen,D,40.9
R147,LED,B,27.8
R148,Halogen,C,21.6
R149,LED,B,27.9
R150,LED,C,28.4
R151,LED,B,25.3
R152,LED,D,17.3
R153,Halogen,D,35.5
R154,LED,A,28
R155,Halogen,A,17.5
R156,Halogen,A,21.3
R157,Halogen,B,23
R158,Halogen,A,14.5
R159,Halogen,B,19.2
R160,LED,B,19.8
R161,LED,B,35.2
R162,Halogen,C,25.9
R163,LED,D,35.1
R164,LED,C,26.2
R165,Halogen,C,19.6
R166,LED,A,18.4
R167,LED,C,16.5
R168,LED,C,22.7
R169,LED,C,28.5
R170,Halogen,A,19.2
R171,Halogen,D,44.5
R172,LED,B,22.4
R173,Halogen,D,35.7
R174,Halogen,C,30.7
R175,Halogen,B,13.3
R176,LED,C,34.5
R177,LED,C,24.2
R178,Halogen,A,20.1
R179,LED,A,17.2
R180,LED,D,20.5
