location,subjects,screen_rate,screened,notscreened,meanage,female,pct_lowins,system
A,6985,0.891911238,6230,755,61.9,55.3,4.8,Sys_1
B,4775,0.846910995,4044,731,61.8,62.9,0.4,Sys_4
C,7677,0.904910772,6947,730,62.6,55.8,2.1,Sys_4
D,6061,0.799868009,4848,1213,62.2,70.3,7.8,Sys_4
E,5451,0.883874518,4818,633,61.5,49,3,Sys_3
F,7095,0.808879493,5739,1356,62.2,61.1,1.5,Sys_2
G,3310,0.816918429,2704,606,62.4,65.7,4.8,Sys_4
H,1923,0.823712949,1584,339,62,46.6,0.3,Sys_4
I,1912,0.808577406,1546,366,65.9,68.1,10,Sys_2
J,3647,0.745818481,2720,927,60.8,54.3,26,Sys_1
K,2761,0.802969938,2217,544,63,61.1,3.7,Sys_3
L,2130,0.715962441,1525,605,60.2,63.6,38.3,Sys_2
M,2770,0.785920578,2177,593,61.1,60.1,44.1,Sys_2
N,2483,0.723721305,1797,686,60.1,55.3,45.4,Sys_1
O,1512,0.778439153,1177,335,60.1,61.8,18.6,Sys_1
P,3275,0.730992366,2394,881,59.7,59.8,23.2,Sys_3
Q,3490,0.76991404,2687,803,58.2,64.1,43.8,Sys_3
R,3283,0.745964057,2449,834,58.9,56.6,24.7,Sys_2
S,3213,0.672891379,2162,1051,58,58.1,47.1,Sys_3
T,2215,0.734988713,1628,587,58.5,46.2,50.1,Sys_2
U,1179,0.673452078,794,385,59.1,60,51.3,Sys_1
V,1968,0.68699187,1352,616,58.3,61.6,49.5,Sys_1
W,1459,0.745716244,1088,371,58.6,61.2,37.3,Sys_1
X,803,0.712328767,572,231,60.8,47.9,18.7,Sys_4
Y,1491,0.666666667,994,497,58.4,64.1,30.3,Sys_2
Z,1561,0.63549007,992,569,58.8,56.2,49.5,Sys_3
